,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.049828921423310434,0.0,0.3333333333333333,3
1.0,1.0,0.03986313713864835,-0.009965784284662084,1.0,1
2.0,2.0,0.019931568569324175,-0.019931568569324175,0.0,0
3.0,3.0,0.019931568569324175,0.0,0.0,0
4.0,4.0,0.049828921423310434,0.02989735285398626,0.5,2
5.0,5.0,0.029897352853986262,-0.01993156856932417,1.0,1
6.0,6.0,0.019931568569324175,-0.009965784284662087,0.0,0
7.0,7.0,0.029897352853986262,0.009965784284662087,1.0,1
8.0,8.0,0.019931568569324175,-0.009965784284662087,0.0,0
9.0,9.0,0.029897352853986262,0.009965784284662087,1.0,1
10.0,10.0,0.029897352853986262,0.0,1.0,1
11.0,11.0,0.03986313713864835,0.009965784284662087,1.0,1
12.0,12.0,0.019931568569324175,-0.019931568569324175,0.0,0
13.0,13.0,0.019931568569324175,0.0,0.0,0
14.0,14.0,0.03986313713864835,0.019931568569324175,0.25,4
15.0,15.0,0.03986313713864835,0.0,0.3333333333333333,3
16.0,16.0,0.03986313713864835,0.0,1.0,1
17.0,17.0,0.019931568569324175,-0.019931568569324175,0.0,0
18.0,18.0,0.019931568569324175,0.0,0.0,0
19.0,19.0,0.049828921423310434,0.02989735285398626,0.5,2
20.0,20.0,0.029897352853986262,-0.01993156856932417,1.0,1
21.0,21.0,0.03986313713864835,0.009965784284662087,1.0,1
22.0,22.0,0.029897352853986262,-0.009965784284662087,1.0,1
23.0,23.0,0.029897352853986262,0.0,1.0,1
24.0,24.0,0.03986313713864835,0.009965784284662087,1.0,1
25.0,25.0,0.029897352853986262,-0.009965784284662087,1.0,1
26.0,26.0,0.019931568569324175,-0.009965784284662087,0.0,0
27.0,27.0,0.019931568569324175,0.0,0.0,0
28.0,28.0,0.029897352853986262,0.009965784284662087,1.0,1
29.0,29.0,0.06976048999263461,0.03986313713864835,0.25,4
30.0,30.0,0.10962362713128296,0.03986313713864835,0.1,10
31.0,31.0,0.0797262742772967,-0.02989735285398626,0.1111111111111111,9
32.0,32.0,0.059794705707972524,-0.019931568569324175,0.16666666666666666,6
33.0,33.0,0.06976048999263461,0.009965784284662084,0.2,5
34.0,34.0,0.049828921423310434,-0.019931568569324175,0.5,2
35.0,35.0,0.03986313713864835,-0.009965784284662084,0.3333333333333333,3
36.0,36.0,0.049828921423310434,0.009965784284662084,0.3333333333333333,3
37.0,37.0,0.03986313713864835,-0.009965784284662084,0.5,2
38.0,38.0,0.049828921423310434,0.009965784284662084,0.5,2
39.0,39.0,0.06976048999263461,0.019931568569324175,0.16666666666666666,6
40.0,40.0,0.08969205856195879,0.019931568569324182,0.09090909090909091,11
41.0,41.0,0.08969205856195879,0.0,0.1,10
42.0,42.0,0.08969205856195879,0.0,0.1,10
43.0,43.0,0.08969205856195879,0.0,0.1111111111111111,9
44.0,44.0,0.0797262742772967,-0.009965784284662091,0.16666666666666666,6
45.0,45.0,0.0797262742772967,0.0,0.16666666666666666,6
46.0,46.0,0.06976048999263461,-0.009965784284662091,0.16666666666666666,6
47.0,47.0,0.0797262742772967,0.009965784284662091,0.14285714285714285,7
48.0,48.0,0.049828921423310434,-0.029897352853986266,0.3333333333333333,3
49.0,49.0,0.059794705707972524,0.009965784284662091,0.3333333333333333,3
50.0,50.0,0.06976048999263461,0.009965784284662084,0.25,4
51.0,51.0,0.049828921423310434,-0.019931568569324175,0.2,5
52.0,52.0,0.059794705707972524,0.009965784284662091,0.3333333333333333,3
53.0,53.0,0.019931568569324175,-0.03986313713864835,0.0,0
54.0,54.0,0.019931568569324175,0.0,1.0,1
55.0,55.0,0.019931568569324175,0.0,0.0,0
56.0,56.0,0.03986313713864835,0.019931568569324175,1.0,1
57.0,57.0,0.019931568569324175,-0.019931568569324175,0.0,0
58.0,58.0,0.019931568569324175,0.0,0.0,0
59.0,59.0,0.029897352853986262,0.009965784284662087,1.0,1
60.0,60.0,0.019931568569324175,-0.009965784284662087,0.0,0
61.0,61.0,0.049828921423310434,0.02989735285398626,0.5,2
62.0,62.0,0.03986313713864835,-0.009965784284662084,0.5,2
63.0,63.0,0.029897352853986262,-0.009965784284662087,1.0,1
64.0,64.0,0.049828921423310434,0.01993156856932417,0.2,5
65.0,65.0,0.019931568569324175,-0.02989735285398626,0.0,0
66.0,66.0,0.06976048999263461,0.049828921423310434,0.3333333333333333,3
67.0,67.0,0.03986313713864835,-0.02989735285398626,0.5,2
68.0,68.0,0.029897352853986262,-0.009965784284662087,1.0,1
69.0,69.0,0.049828921423310434,0.01993156856932417,0.3333333333333333,3
70.0,70.0,0.019931568569324175,-0.02989735285398626,0.0,0
71.0,71.0,0.059794705707972524,0.03986313713864835,0.3333333333333333,3
72.0,72.0,0.049828921423310434,-0.009965784284662091,0.25,4
73.0,73.0,0.049828921423310434,0.0,0.3333333333333333,3
74.0,74.0,0.08969205856195879,0.03986313713864836,0.125,8
75.0,75.0,0.06976048999263461,-0.019931568569324182,0.14285714285714285,7
76.0,76.0,0.08969205856195879,0.019931568569324182,0.1,10
77.0,77.0,0.0797262742772967,-0.009965784284662091,0.14285714285714285,7
78.0,78.0,0.059794705707972524,-0.019931568569324175,0.2,5
79.0,79.0,0.059794705707972524,0.0,0.14285714285714285,7
80.0,80.0,0.06976048999263461,0.009965784284662084,0.16666666666666666,6
81.0,81.0,0.0797262742772967,0.009965784284662091,0.14285714285714285,7
82.0,82.0,0.0797262742772967,0.0,0.14285714285714285,7
83.0,83.0,0.08969205856195879,0.009965784284662091,0.125,8
84.0,84.0,0.06976048999263461,-0.019931568569324182,0.14285714285714285,7
85.0,85.0,0.0797262742772967,0.009965784284662091,0.125,8
86.0,86.0,0.0797262742772967,0.0,0.14285714285714285,7
87.0,87.0,0.0797262742772967,0.0,0.125,8
88.0,88.0,0.06976048999263461,-0.009965784284662091,0.125,8
89.0,89.0,0.0797262742772967,0.009965784284662091,0.125,8
